Subpopulation,XCOORD,YCOORD,ID,sex,age,infection,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1,L4A0,L4A1,L5A0,L5A1,L6A0,L6A1,L7A0,L7A1,L8A0,L8A1,L9A0,L9A1,L10A0,L10A1,L11A0,L11A1,L12A0,L12A1,L13A0,L13A1,L14A0,L14A1,L15A0,L15A1,L16A0,L16A1,L17A0,L17A1,L18A0,L18A1,L19A0,L19A1,L20A0,L20A1,L21A0,L21A1,L22A0,L22A1,L23A0,L23A1,L24A0,L24A1,L25A0,L25A1,L26A0,L26A1,L27A0,L27A1,L28A0,L28A1,L29A0,L29A1,L30A0,L30A1,L31A0,L31A1,L32A0,L32A1,L33A0,L33A1,L34A0,L34A1,L35A0,L35A1,L36A0,L36A1,L37A0,L37A1,L38A0,L38A1,L39A0,L39A1,L40A0,L40A1,L41A0,L41A1,L42A0,L42A1,L43A0,L43A1,L44A0,L44A1,L45A0,L45A1,L46A0,L46A1,L47A0,L47A1,L48A0,L48A1,L49A0,L49A1,L50A0,L50A1,L51A0,L51A1,L52A0,L52A1,L53A0,L53A1,L54A0,L54A1,L55A0,L55A1,L56A0,L56A1,L57A0,L57A1,L58A0,L58A1,L59A0,L59A1,L60A0,L60A1,L61A0,L61A1,L62A0,L62A1,L63A0,L63A1,L64A0,L64A1,L65A0,L65A1,L66A0,L66A1,L67A0,L67A1,L68A0,L68A1,L69A0,L69A1,L70A0,L70A1,L71A0,L71A1,L72A0,L72A1,L73A0,L73A1,L74A0,L74A1,L75A0,L75A1,L76A0,L76A1,L77A0,L77A1,L78A0,L78A1,L79A0,L79A1,L80A0,L80A1,L81A0,L81A1,L82A0,L82A1,L83A0,L83A1,L84A0,L84A1,L85A0,L85A1,L86A0,L86A1,L87A0,L87A1,L88A0,L88A1,L89A0,L89A1,L90A0,L90A1,L91A0,L91A1,L92A0,L92A1,L93A0,L93A1,L94A0,L94A1,L95A0,L95A1,L96A0,L96A1,L97A0,L97A1,L98A0,L98A1,L99A0,L99A1
1,504936.170256,4951084.85396,gen1249Mother3816Father247DispersedFromSubpop1,0,0,0,0,2,0,2,2,0,1,1,1,1,2,0,2,0,2,0,2,0,1,1,1,1,0,2,0,2,0,2,2,0,1,1,2,0,1,1,1,1,1,1,2,0,1,1,1,1,2,0,1,1,1,1,2,0,1,1,1,1,2,0,0,2,2,0,0,2,1,1,2,0,0,2,1,1,2,0,0,2,1,1,1,1,0,2,0,2,0,2,1,1,1,1,0,2,0,2,2,0,2,0,1,1,2,0,1,1,2,0,1,1,0,2,0,2,1,1,1,1,1,1,1,1,2,0,0,2,1,1,0,2,2,0,0,2,1,1,0,2,0,2,1,1,2,0,0,2,2,0,1,1,1,1,0,2,0,2,2,0,0,2,2,0,2,0,1,1,2,0,0,2,1,1,2,0,2,0,2,0,0,2,1,1,2,0,1,1,1,1,0,2,1,1,2,0,2,0,2,0,2,0
1,519556.267779,4967864.14604,gen1249Mother3817Father4578DispersedFromSubpop1,1,0,0,0,2,0,2,1,1,1,1,2,0,2,0,2,0,1,1,1,1,1,1,0,2,2,0,1,1,1,1,0,2,1,1,1,1,0,2,2,0,1,1,1,1,2,0,0,2,0,2,0,2,1,1,1,1,2,0,1,1,2,0,2,0,2,0,1,1,1,1,0,2,1,1,0,2,1,1,0,2,0,2,0,2,2,0,1,1,2,0,2,0,1,1,2,0,1,1,2,0,2,0,2,0,1,1,0,2,2,0,1,1,2,0,1,1,2,0,1,1,2,0,2,0,2,0,0,2,2,0,0,2,2,0,0,2,1,1,0,2,1,1,2,0,0,2,1,1,2,0,0,2,0,2,0,2,1,1,2,0,2,0,2,0,1,1,2,0,1,1,0,2,2,0,2,0,1,1,1,1,0,2,2,0,1,1,1,1,2,0,1,1,2,0,2,0,1,1,0,2,1,1
1,529308.275244,4969937.48125,gen1249Mother4935Father3416DispersedFromSubpop1,1,0,0,0,2,1,1,2,0,2,0,2,0,2,0,1,1,0,2,2,0,2,0,2,0,0,2,0,2,0,2,2,0,1,1,1,1,1,1,1,1,0,2,2,0,2,0,0,2,2,0,0,2,2,0,0,2,1,1,0,2,2,0,1,1,2,0,2,0,0,2,1,1,1,1,1,1,2,0,2,0,0,2,2,0,1,1,1,1,0,2,1,1,2,0,1,1,1,1,2,0,0,2,2,0,2,0,1,1,2,0,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,0,2,1,1,0,2,1,1,1,1,2,0,0,2,1,1,2,0,0,2,1,1,1,1,1,1,0,2,1,1,0,2,2,0,1,1,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,2,0,2,0,2,0,1,1,2,0,1,1,1,1,0,2,1,1
1,484419.65481,4921067.60983,gen1249Mother2676Father115DispersedFromSubpop1,1,0,0,1,1,0,2,2,0,2,0,0,2,1,1,2,0,0,2,0,2,1,1,2,0,1,1,1,1,2,0,2,0,1,1,2,0,2,0,1,1,2,0,1,1,0,2,1,1,0,2,0,2,1,1,0,2,0,2,0,2,2,0,2,0,1,1,0,2,0,2,1,1,0,2,1,1,1,1,0,2,0,2,2,0,2,0,0,2,1,1,0,2,0,2,2,0,0,2,2,0,1,1,1,1,1,1,0,2,2,0,1,1,0,2,1,1,0,2,0,2,1,1,1,1,0,2,0,2,1,1,0,2,1,1,1,1,0,2,1,1,1,1,0,2,0,2,1,1,2,0,0,2,0,2,2,0,2,0,2,0,1,1,2,0,2,0,1,1,0,2,1,1,2,0,2,0,1,1,2,0,1,1,0,2,1,1,0,2,2,0,0,2,2,0,1,1,0,2,2,0,2,0
1,531892.058089,4957898.9324,gen1249Mother228Father3820DispersedFromSubpop1,1,0,0,0,2,1,1,1,1,1,1,2,0,0,2,0,2,1,1,2,0,1,1,2,0,1,1,2,0,0,2,2,0,1,1,0,2,2,0,1,1,1,1,2,0,2,0,1,1,1,1,1,1,2,0,1,1,1,1,0,2,2,0,0,2,0,2,1,1,1,1,2,0,1,1,1,1,2,0,2,0,0,2,0,2,0,2,2,0,2,0,2,0,2,0,2,0,0,2,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,1,2,0,0,2,1,1,2,0,2,0,0,2,1,1,0,2,1,1,0,2,0,2,0,2,1,1,0,2,2,0,2,0,2,0,1,1,0,2,0,2,1,1,0,2,1,1,2,0,1,1,0,2,0,2,0,2,1,1,0,2,2,0,2,0,0,2,2,0,2,0,2,0,2,0,0,2,0,2,1,1,1,1,1,1,2,0
1,508622.029269,4969194.14063,gen1249Mother3821Father1391DispersedFromSubpop1,0,0,0,0,2,1,1,1,1,1,1,2,0,0,2,2,0,1,1,0,2,0,2,1,1,0,2,1,1,0,2,0,2,2,0,2,0,0,2,2,0,0,2,1,1,2,0,0,2,1,1,0,2,2,0,1,1,1,1,2,0,2,0,1,1,0,2,0,2,1,1,0,2,1,1,1,1,2,0,0,2,1,1,0,2,2,0,2,0,2,0,2,0,1,1,1,1,0,2,2,0,1,1,2,0,2,0,2,0,1,1,0,2,2,0,1,1,1,1,2,0,2,0,2,0,2,0,0,2,2,0,0,2,0,2,0,2,1,1,0,2,2,0,2,0,1,1,1,1,1,1,1,1,0,2,1,1,0,2,0,2,0,2,1,1,2,0,2,0,1,1,2,0,0,2,0,2,0,2,1,1,0,2,0,2,0,2,1,1,2,0,0,2,1,1,2,0,0,2,1,1,0,2
1,504874.833243,4914921.48279,gen1249Mother3822Father2661DispersedFromSubpop1,1,0,0,2,0,2,0,2,0,1,1,2,0,1,1,2,0,1,1,0,2,2,0,0,2,2,0,2,0,0,2,1,1,2,0,1,1,1,1,0,2,1,1,0,2,0,2,1,1,1,1,0,2,0,2,2,0,0,2,1,1,1,1,0,2,1,1,0,2,0,2,0,2,0,2,1,1,1,1,0,2,1,1,1,1,0,2,0,2,0,2,2,0,1,1,2,0,0,2,2,0,2,0,0,2,0,2,0,2,2,0,1,1,0,2,2,0,1,1,0,2,2,0,0,2,1,1,0,2,2,0,0,2,1,1,1,1,1,1,2,0,1,1,2,0,2,0,2,0,2,0,0,2,1,1,0,2,0,2,0,2,2,0,2,0,2,0,0,2,2,0,0,2,1,1,0,2,0,2,1,1,0,2,0,2,0,2,0,2,1,1,0,2,2,0,2,0,1,1,1,1,0,2
1,530036.408732,4968857.65446,gen1249Mother3119Father1712DispersedFromSubpop1,0,0,0,0,2,0,2,2,0,1,1,1,1,0,2,1,1,1,1,1,1,2,0,2,0,0,2,0,2,1,1,1,1,0,2,1,1,1,1,1,1,0,2,2,0,2,0,0,2,1,1,2,0,2,0,1,1,1,1,0,2,2,0,2,0,2,0,2,0,0,2,0,2,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,0,2,2,0,2,0,2,0,0,2,2,0,2,0,1,1,2,0,2,0,2,0,1,1,2,0,2,0,1,1,0,2,1,1,0,2,1,1,1,1,2,0,0,2,2,0,1,1,1,1,1,1,2,0,2,0,1,1,2,0,1,1,1,1,0,2,1,1,1,1,1,1,1,1,2,0,1,1,2,0,1,1,0,2,1,1,0,2,1,1,0,2,0,2,2,0,0,2,0,2,2,0,2,0,1,1,1,1,1,1,1,1,2,0
1,568768.44641,4954651.31407,gen1249Mother656Father504DispersedFromSubpop1,0,0,0,0,2,0,2,2,0,1,1,1,1,1,1,2,0,1,1,1,1,0,2,0,2,2,0,1,1,2,0,2,0,2,0,1,1,2,0,2,0,2,0,2,0,2,0,1,1,2,0,2,0,2,0,1,1,2,0,0,2,2,0,2,0,0,2,2,0,1,1,0,2,1,1,2,0,2,0,2,0,2,0,0,2,0,2,0,2,2,0,2,0,2,0,2,0,1,1,0,2,1,1,1,1,1,1,2,0,1,1,1,1,1,1,2,0,1,1,2,0,1,1,1,1,1,1,0,2,2,0,0,2,1,1,0,2,1,1,1,1,2,0,1,1,1,1,2,0,2,0,1,1,1,1,1,1,0,2,1,1,0,2,1,1,1,1,0,2,1,1,0,2,2,0,1,1,2,0,0,2,0,2,2,0,2,0,0,2,0,2,2,0,0,2,1,1,0,2,1,1,1,1
1,552051.592028,4950452.22359,gen1249Mother198Father3433DispersedFromSubpop1,0,0,0,0,2,1,1,2,0,1,1,1,1,2,0,1,1,2,0,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1,1,0,2,1,1,2,0,0,2,1,1,1,1,1,1,2,0,1,1,2,0,2,0,2,0,1,1,2,0,1,1,0,2,1,1,1,1,1,1,2,0,1,1,1,1,1,1,2,0,0,2,1,1,1,1,2,0,1,1,1,1,1,1,2,0,0,2,1,1,1,1,2,0,2,0,2,0,2,0,0,2,2,0,2,0,2,0,0,2,0,2,1,1,1,1,2,0,0,2,0,2,1,1,2,0,1,1,1,1,0,2,2,0,2,0,1,1,1,1,0,2,1,1,1,1,1,1,1,1,2,0,2,0,0,2,0,2,0,2,0,2,0,2,2,0,0,2,0,2,0,2,0,2,1,1,0,2,0,2,1,1,2,0,1,1,0,2,1,1
1,564281.774542,4997731.01412,gen1249Mother3902Father3268DispersedFromSubpop1,0,0,0,0,2,0,2,2,0,2,0,1,1,1,1,0,2,1,1,2,0,1,1,0,2,2,0,0,2,1,1,1,1,2,0,0,2,0,2,0,2,0,2,1,1,0,2,2,0,2,0,2,0,0,2,1,1,1,1,2,0,2,0,2,0,0,2,2,0,2,0,1,1,1,1,0,2,1,1,0,2,0,2,2,0,2,0,0,2,0,2,0,2,2,0,2,0,2,0,0,2,0,2,2,0,0,2,1,1,0,2,2,0,0,2,2,0,0,2,0,2,2,0,1,1,0,2,2,0,2,0,0,2,1,1,0,2,0,2,1,1,0,2,0,2,2,0,2,0,2,0,2,0,2,0,2,0,1,1,0,2,2,0,0,2,0,2,0,2,2,0,2,0,0,2,0,2,0,2,0,2,2,0,1,1,1,1,2,0,1,1,0,2,2,0,0,2,2,0,0,2,0,2
1,563944.659235,4952034.57653,gen1249Mother3827Father1510DispersedFromSubpop1,1,0,0,0,2,0,2,2,0,0,2,2,0,0,2,1,1,1,1,2,0,0,2,0,2,1,1,1,1,2,0,1,1,1,1,1,1,0,2,2,0,2,0,1,1,2,0,0,2,2,0,2,0,2,0,1,1,1,1,1,1,1,1,1,1,0,2,2,0,0,2,1,1,0,2,2,0,2,0,0,2,2,0,0,2,0,2,0,2,1,1,2,0,2,0,2,0,0,2,0,2,1,1,0,2,2,0,1,1,2,0,2,0,1,1,1,1,2,0,1,1,2,0,0,2,1,1,0,2,2,0,1,1,2,0,0,2,2,0,2,0,2,0,2,0,1,1,2,0,2,0,0,2,2,0,1,1,0,2,0,2,2,0,1,1,2,0,0,2,0,2,1,1,0,2,1,1,2,0,0,2,1,1,0,2,1,1,1,1,2,0,2,0,0,2,1,1,0,2,0,2,1,1
1,550313.225844,4989622.07709,gen1249Mother374Father1038DispersedFromSubpop1,1,0,0,0,2,0,2,0,2,0,2,1,1,2,0,0,2,0,2,2,0,1,1,0,2,1,1,1,1,0,2,2,0,0,2,1,1,0,2,1,1,0,2,2,0,2,0,0,2,2,0,2,0,1,1,1,1,1,1,2,0,2,0,1,1,1,1,2,0,1,1,1,1,0,2,1,1,1,1,0,2,0,2,1,1,2,0,0,2,1,1,1,1,2,0,2,0,0,2,1,1,2,0,2,0,1,1,0,2,1,1,2,0,1,1,2,0,0,2,1,1,2,0,0,2,0,2,0,2,2,0,1,1,2,0,0,2,1,1,2,0,1,1,0,2,1,1,2,0,1,1,2,0,2,0,1,1,1,1,1,1,2,0,0,2,0,2,0,2,2,0,0,2,2,0,1,1,1,1,0,2,1,1,0,2,0,2,2,0,0,2,1,1,1,1,2,0,1,1,0,2,1,1
1,494733.471682,4908286.59806,gen1249Mother3829Father258DispersedFromSubpop1,0,0,0,2,0,1,1,2,0,1,1,2,0,2,0,0,2,1,1,1,1,2,0,1,1,2,0,0,2,0,2,1,1,1,1,1,1,2,0,0,2,2,0,0,2,1,1,1,1,1,1,0,2,0,2,1,1,0,2,0,2,2,0,0,2,0,2,0,2,2,0,2,0,0,2,1,1,1,1,1,1,2,0,2,0,1,1,0,2,1,1,0,2,1,1,2,0,0,2,2,0,0,2,0,2,0,2,2,0,1,1,0,2,0,2,2,0,0,2,1,1,0,2,1,1,2,0,0,2,1,1,0,2,1,1,1,1,0,2,1,1,1,1,2,0,2,0,2,0,2,0,0,2,1,1,1,1,2,0,0,2,2,0,1,1,2,0,1,1,1,1,0,2,2,0,0,2,0,2,1,1,0,2,1,1,0,2,0,2,1,1,0,2,2,0,1,1,0,2,2,0,2,0
1,485823.239767,4911427.40336,gen1249Mother2135Father930DispersedFromSubpop1,0,0,0,2,0,2,0,1,1,0,2,2,0,1,1,0,2,2,0,0,2,2,0,2,0,2,0,1,1,0,2,0,2,1,1,0,2,2,0,0,2,2,0,1,1,2,0,2,0,0,2,0,2,0,2,2,0,1,1,0,2,2,0,1,1,1,1,0,2,0,2,2,0,0,2,0,2,2,0,0,2,1,1,2,0,0,2,0,2,0,2,0,2,0,2,2,0,0,2,2,0,1,1,0,2,0,2,1,1,2,0,0,2,0,2,2,0,0,2,0,2,1,1,0,2,2,0,0,2,1,1,0,2,2,0,2,0,2,0,2,0,1,1,0,2,2,0,2,0,2,0,0,2,2,0,1,1,1,1,1,1,2,0,2,0,2,0,1,1,2,0,0,2,1,1,0,2,0,2,1,1,0,2,0,2,1,1,0,2,2,0,0,2,1,1,2,0,0,2,2,0,2,0
1,551869.171946,4922877.82917,gen1249Mother3831Father1808DispersedFromSubpop1,1,0,0,1,1,0,2,1,1,1,1,2,0,2,0,2,0,2,0,2,0,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,2,0,0,2,1,1,2,0,1,1,0,2,1,1,1,1,1,1,1,1,1,1,0,2,2,0,0,2,1,1,1,1,2,0,0,2,1,1,0,2,2,0,2,0,2,0,1,1,2,0,1,1,1,1,2,0,2,0,1,1,0,2,1,1,2,0,2,0,1,1,2,0,2,0,1,1,1,1,0,2,0,2,1,1,1,1,1,1,0,2,1,1,2,0,0,2,2,0,1,1,2,0,2,0,2,0,0,2,0,2,1,1,0,2,1,1,1,1,0,2,0,2,0,2,0,2,0,2,2,0,2,0,1,1,0,2,1,1,1,1,0,2,1,1,1,1,2,0,2,0,1,1,1,1,0,2,0,2,2,0,1,1,0,2,1,1
1,506786.787016,4958113.79957,gen1249Mother145Father16DispersedFromSubpop1,0,0,0,2,0,1,1,2,0,1,1,2,0,1,1,2,0,1,1,2,0,1,1,1,1,0,2,0,2,0,2,2,0,2,0,2,0,2,0,1,1,2,0,1,1,2,0,1,1,1,1,2,0,1,1,0,2,0,2,0,2,2,0,0,2,2,0,1,1,1,1,2,0,2,0,0,2,2,0,1,1,2,0,2,0,2,0,0,2,1,1,2,0,2,0,2,0,0,2,2,0,1,1,2,0,2,0,0,2,1,1,2,0,2,0,1,1,2,0,2,0,2,0,2,0,0,2,0,2,0,2,0,2,0,2,0,2,0,2,1,1,2,0,0,2,1,1,0,2,2,0,0,2,0,2,0,2,2,0,2,0,2,0,1,1,1,1,0,2,1,1,0,2,0,2,2,0,2,0,2,0,0,2,1,1,0,2,0,2,1,1,0,2,2,0,2,0,1,1,0,2,2,0
1,545088.683855,4962307.96715,gen1249Mother1856Father1678DispersedFromSubpop1,1,0,0,0,2,0,2,0,2,0,2,2,0,2,0,2,0,2,0,1,1,0,2,2,0,2,0,2,0,0,2,0,2,1,1,1,1,2,0,2,0,2,0,2,0,1,1,1,1,2,0,2,0,2,0,1,1,2,0,0,2,1,1,1,1,0,2,1,1,1,1,2,0,0,2,1,1,2,0,0,2,1,1,0,2,1,1,0,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,2,0,2,0,2,0,1,1,2,0,2,0,1,1,2,0,1,1,1,1,0,2,2,0,0,2,1,1,0,2,0,2,0,2,1,1,2,0,0,2,1,1,1,1,2,0,2,0,2,0,1,1,1,1,0,2,0,2,2,0,0,2,0,2,0,2,2,0,1,1,2,0,1,1,0,2,1,1,1,1,2,0,2,0,0,2,0,2,2,0,0,2,1,1,2,0
1,536785.869543,4968294.47863,gen1249Mother2070Father3686DispersedFromSubpop1,1,0,0,0,2,0,2,2,0,1,1,0,2,2,0,0,2,2,0,2,0,1,1,0,2,0,2,0,2,0,2,2,0,0,2,0,2,0,2,0,2,2,0,2,0,2,0,0,2,1,1,1,1,0,2,2,0,2,0,0,2,2,0,2,0,2,0,2,0,1,1,0,2,0,2,0,2,2,0,2,0,1,1,1,1,2,0,2,0,2,0,0,2,1,1,0,2,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,2,2,0,2,0,1,1,1,1,1,1,0,2,1,1,0,2,0,2,0,2,2,0,0,2,0,2,1,1,0,2,1,1,2,0,1,1,0,2,2,0,2,0,1,1,2,0,0,2,1,1,1,1,0,2,2,0,0,2,1,1,2,0,1,1,1,1,2,0,2,0,2,0,1,1,2,0,0,2,2,0,2,0,0,2,0,2,2,0
1,482147.212489,4944669.3655,gen1249Mother3835Father2037DispersedFromSubpop1,1,0,0,2,0,1,1,1,1,2,0,0,2,0,2,2,0,0,2,0,2,1,1,2,0,1,1,1,1,2,0,1,1,2,0,1,1,2,0,1,1,2,0,0,2,0,2,1,1,0,2,1,1,1,1,2,0,1,1,0,2,2,0,0,2,2,0,0,2,0,2,2,0,0,2,1,1,2,0,0,2,1,1,1,1,1,1,1,1,1,1,0,2,2,0,1,1,0,2,2,0,1,1,0,2,2,0,0,2,0,2,0,2,2,0,1,1,2,0,0,2,2,0,1,1,2,0,0,2,1,1,0,2,2,0,2,0,0,2,1,1,1,1,0,2,2,0,2,0,2,0,0,2,1,1,2,0,1,1,0,2,2,0,1,1,1,1,2,0,1,1,1,1,0,2,2,0,1,1,0,2,0,2,1,1,2,0,0,2,2,0,1,1,1,1,0,2,0,2,0,2,1,1
1,550282.020552,4954531.55966,gen1249Mother3836Father4717DispersedFromSubpop1,1,0,0,0,2,1,1,2,0,1,1,0,2,1,1,2,0,2,0,2,0,1,1,1,1,0,2,1,1,2,0,2,0,0,2,0,2,0,2,2,0,1,1,2,0,0,2,0,2,2,0,1,1,1,1,2,0,2,0,1,1,2,0,1,1,0,2,2,0,2,0,1,1,1,1,0,2,2,0,2,0,2,0,1,1,2,0,0,2,2,0,2,0,2,0,2,0,0,2,1,1,0,2,0,2,2,0,2,0,0,2,2,0,2,0,1,1,2,0,0,2,0,2,2,0,1,1,0,2,2,0,0,2,0,2,1,1,2,0,0,2,2,0,2,0,2,0,2,0,0,2,2,0,2,0,2,0,1,1,1,1,0,2,0,2,0,2,0,2,0,2,0,2,2,0,2,0,2,0,2,0,0,2,1,1,0,2,2,0,2,0,0,2,1,1,1,1,1,1,0,2,2,0
1,483790.744173,4906529.534,gen1249Mother3238Father3837DispersedFromSubpop1,1,0,0,0,2,1,1,2,0,0,2,2,0,1,1,1,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,2,1,1,1,1,2,0,0,2,2,0,0,2,2,0,0,2,0,2,0,2,1,1,2,0,0,2,2,0,2,0,0,2,0,2,0,2,1,1,1,1,1,1,1,1,0,2,1,1,0,2,0,2,0,2,0,2,0,2,0,2,2,0,0,2,2,0,2,0,0,2,2,0,0,2,2,0,0,2,0,2,0,2,0,2,0,2,1,1,0,2,1,1,0,2,2,0,0,2,0,2,1,1,1,1,2,0,0,2,0,2,0,2,2,0,0,2,0,2,2,0,1,1,1,1,2,0,2,0,0,2,1,1,0,2,0,2,0,2,0,2,2,0,2,0,2,0,0,2,0,2,1,1,1,1,2,0,2,0,2,0,2,0,1,1,2,0,2,0
1,503608.804495,4988878.56806,gen1249Mother3838Father4259DispersedFromSubpop1,1,0,0,2,0,0,2,1,1,0,2,1,1,0,2,1,1,2,0,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,2,0,0,2,2,0,1,1,0,2,2,0,0,2,2,0,1,1,1,1,2,0,0,2,0,2,0,2,1,1,1,1,2,0,0,2,2,0,1,1,0,2,0,2,0,2,2,0,1,1,0,2,2,0,1,1,2,0,2,0,1,1,2,0,1,1,2,0,1,1,1,1,0,2,2,0,1,1,2,0,2,0,1,1,1,1,1,1,0,2,1,1,0,2,1,1,2,0,2,0,1,1,1,1,1,1,2,0,1,1,2,0,0,2,0,2,0,2,2,0,2,0,0,2,2,0,2,0,2,0,2,0,1,1,2,0,0,2,2,0,0,2,1,1,2,0,0,2,2,0,2,0,0,2,2,0,1,1,0,2,0,2,2,0
1,553648.546488,4931133.63865,gen1249Mother3147Father3982DispersedFromSubpop1,1,0,0,0,2,0,2,1,1,1,1,2,0,2,0,2,0,2,0,2,0,1,1,2,0,0,2,2,0,2,0,0,2,0,2,1,1,2,0,0,2,1,1,1,1,1,1,1,1,2,0,2,0,1,1,2,0,0,2,0,2,2,0,1,1,0,2,1,1,2,0,0,2,2,0,0,2,2,0,1,1,2,0,2,0,2,0,2,0,2,0,0,2,0,2,0,2,0,2,0,2,1,1,0,2,0,2,2,0,2,0,2,0,2,0,1,1,0,2,2,0,1,1,0,2,1,1,2,0,2,0,0,2,0,2,1,1,1,1,2,0,2,0,0,2,0,2,1,1,0,2,1,1,2,0,1,1,0,2,0,2,0,2,0,2,2,0,0,2,0,2,0,2,0,2,1,1,1,1,2,0,0,2,2,0,2,0,1,1,2,0,2,0,0,2,1,1,1,1,0,2,1,1
1,515444.317076,4910222.93547,gen1249Mother3840Father1325DispersedFromSubpop1,1,0,0,2,0,0,2,2,0,1,1,1,1,2,0,2,0,1,1,2,0,1,1,0,2,0,2,1,1,0,2,1,1,0,2,0,2,2,0,1,1,1,1,1,1,2,0,1,1,1,1,1,1,0,2,2,0,1,1,0,2,2,0,0,2,0,2,0,2,1,1,0,2,1,1,1,1,1,1,1,1,1,1,2,0,1,1,0,2,0,2,1,1,2,0,1,1,1,1,1,1,2,0,0,2,0,2,1,1,2,0,1,1,0,2,2,0,1,1,0,2,1,1,1,1,1,1,0,2,2,0,0,2,1,1,0,2,2,0,2,0,1,1,1,1,2,0,1,1,0,2,0,2,0,2,1,1,0,2,1,1,0,2,1,1,2,0,0,2,0,2,0,2,0,2,0,2,0,2,1,1,0,2,0,2,2,0,1,1,1,1,1,1,1,1,2,0,0,2,1,1,2,0
1,554405.668261,4981927.00173,gen1249Mother3841Father3856DispersedFromSubpop1,1,0,0,2,0,1,1,0,2,0,2,0,2,2,0,1,1,0,2,2,0,0,2,2,0,1,1,0,2,0,2,0,2,1,1,0,2,0,2,0,2,2,0,2,0,2,0,0,2,2,0,2,0,2,0,1,1,0,2,1,1,2,0,2,0,2,0,2,0,1,1,0,2,1,1,0,2,2,0,0,2,2,0,1,1,1,1,0,2,1,1,1,1,1,1,2,0,2,0,2,0,0,2,0,2,2,0,2,0,2,0,0,2,1,1,1,1,1,1,0,2,2,0,0,2,0,2,0,2,2,0,1,1,1,1,0,2,2,0,0,2,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,1,1,1,0,2,0,2,0,2,0,2,0,2,0,2,1,1,1,1,2,0,1,1,0,2,1,1,0,2,1,1,0,2,1,1,0,2,2,0,1,1,0,2,2,0,2,0
1,496123.685248,4965108.49978,gen1249Mother3842Father2235DispersedFromSubpop1,0,0,0,2,0,0,2,2,0,0,2,2,0,0,2,2,0,1,1,1,1,2,0,2,0,0,2,1,1,0,2,0,2,1,1,2,0,1,1,2,0,1,1,2,0,2,0,0,2,1,1,0,2,1,1,0,2,0,2,0,2,2,0,0,2,0,2,2,0,0,2,2,0,1,1,1,1,2,0,1,1,2,0,0,2,1,1,0,2,2,0,2,0,1,1,2,0,2,0,2,0,2,0,2,0,2,0,0,2,2,0,0,2,2,0,1,1,2,0,1,1,2,0,2,0,2,0,1,1,1,1,0,2,1,1,0,2,0,2,1,1,1,1,0,2,2,0,0,2,2,0,0,2,0,2,1,1,1,1,2,0,0,2,2,0,2,0,2,0,2,0,0,2,0,2,2,0,1,1,2,0,0,2,2,0,1,1,1,1,2,0,0,2,2,0,2,0,0,2,0,2,2,0
1,557295.43957,4969717.60174,gen1249Mother2706Father4627DispersedFromSubpop1,0,0,0,2,0,0,2,2,0,0,2,0,2,2,0,1,1,1,1,2,0,2,0,1,1,0,2,1,1,0,2,0,2,2,0,0,2,2,0,1,1,1,1,1,1,2,0,1,1,2,0,2,0,1,1,1,1,0,2,2,0,1,1,2,0,1,1,1,1,1,1,2,0,0,2,1,1,2,0,2,0,0,2,1,1,0,2,0,2,2,0,2,0,2,0,0,2,2,0,0,2,2,0,1,1,1,1,1,1,2,0,2,0,1,1,1,1,2,0,2,0,0,2,2,0,1,1,0,2,1,1,0,2,2,0,0,2,0,2,1,1,2,0,2,0,1,1,2,0,2,0,2,0,2,0,2,0,1,1,1,1,1,1,1,1,0,2,0,2,2,0,0,2,0,2,2,0,2,0,0,2,1,1,2,0,1,1,1,1,2,0,1,1,0,2,1,1,2,0,2,0,2,0
1,544831.567213,4991638.00513,gen1249Mother4398Father316DispersedFromSubpop1,1,0,0,0,2,1,1,2,0,0,2,2,0,1,1,0,2,1,1,2,0,0,2,1,1,2,0,0,2,0,2,0,2,1,1,2,0,0,2,2,0,1,1,2,0,2,0,1,1,2,0,2,0,2,0,2,0,1,1,1,1,2,0,2,0,0,2,2,0,2,0,2,0,0,2,0,2,1,1,1,1,1,1,0,2,2,0,0,2,1,1,2,0,2,0,2,0,2,0,0,2,0,2,1,1,0,2,0,2,0,2,2,0,1,1,2,0,1,1,1,1,1,1,0,2,0,2,0,2,1,1,0,2,1,1,0,2,2,0,2,0,1,1,0,2,2,0,2,0,2,0,1,1,2,0,2,0,2,0,0,2,2,0,2,0,1,1,0,2,1,1,1,1,0,2,0,2,1,1,1,1,0,2,0,2,0,2,0,2,0,2,0,2,2,0,2,0,0,2,1,1,1,1
