Subpopulation,XCOORD,YCOORD,ID,sex,age,infection,L0A0,L0A1,L1A0,L1A1,L2A0,L2A1,L3A0,L3A1,L4A0,L4A1,L5A0,L5A1,L6A0,L6A1,L7A0,L7A1,L8A0,L8A1,L9A0,L9A1,L10A0,L10A1,L11A0,L11A1,L12A0,L12A1,L13A0,L13A1,L14A0,L14A1,L15A0,L15A1,L16A0,L16A1,L17A0,L17A1,L18A0,L18A1,L19A0,L19A1,L20A0,L20A1,L21A0,L21A1,L22A0,L22A1,L23A0,L23A1,L24A0,L24A1,L25A0,L25A1,L26A0,L26A1,L27A0,L27A1,L28A0,L28A1,L29A0,L29A1,L30A0,L30A1,L31A0,L31A1,L32A0,L32A1,L33A0,L33A1,L34A0,L34A1,L35A0,L35A1,L36A0,L36A1,L37A0,L37A1,L38A0,L38A1,L39A0,L39A1,L40A0,L40A1,L41A0,L41A1,L42A0,L42A1,L43A0,L43A1,L44A0,L44A1,L45A0,L45A1,L46A0,L46A1,L47A0,L47A1,L48A0,L48A1,L49A0,L49A1,L50A0,L50A1,L51A0,L51A1,L52A0,L52A1,L53A0,L53A1,L54A0,L54A1,L55A0,L55A1,L56A0,L56A1,L57A0,L57A1,L58A0,L58A1,L59A0,L59A1,L60A0,L60A1,L61A0,L61A1,L62A0,L62A1,L63A0,L63A1,L64A0,L64A1,L65A0,L65A1,L66A0,L66A1,L67A0,L67A1,L68A0,L68A1,L69A0,L69A1,L70A0,L70A1,L71A0,L71A1,L72A0,L72A1,L73A0,L73A1,L74A0,L74A1,L75A0,L75A1,L76A0,L76A1,L77A0,L77A1,L78A0,L78A1,L79A0,L79A1,L80A0,L80A1,L81A0,L81A1,L82A0,L82A1,L83A0,L83A1,L84A0,L84A1,L85A0,L85A1,L86A0,L86A1,L87A0,L87A1,L88A0,L88A1,L89A0,L89A1,L90A0,L90A1,L91A0,L91A1,L92A0,L92A1,L93A0,L93A1,L94A0,L94A1,L95A0,L95A1,L96A0,L96A1,L97A0,L97A1,L98A0,L98A1,L99A0,L99A1
1,556329.749396,4978507.14815,T1249M3026F2468Pop1,1,0,0,0,2,2,0,0,2,1,1,1,1,2,0,2,0,0,2,1,1,1,1,2,0,2,0,2,0,1,1,0,2,2,0,2,0,1,1,1,1,0,2,2,0,2,0,1,1,0,2,0,2,1,1,0,2,1,1,1,1,2,0,2,0,1,1,1,1,1,1,1,1,0,2,0,2,2,0,0,2,0,2,0,2,0,2,1,1,2,0,1,1,1,1,2,0,0,2,0,2,1,1,2,0,2,0,1,1,1,1,2,0,1,1,1,1,1,1,2,0,1,1,2,0,1,1,2,0,0,2,1,1,1,1,0,2,2,0,2,0,1,1,2,0,1,1,0,2,2,0,2,0,2,0,0,2,1,1,2,0,1,1,2,0,1,1,2,0,1,1,0,2,0,2,1,1,0,2,2,0,0,2,1,1,1,1,1,1,1,1,0,2,2,0,1,1,1,1,1,1,0,2
1,525712.643855,4917966.77502,T1249M561F2921Pop1,1,0,0,2,0,0,2,0,2,1,1,1,1,2,0,1,1,0,2,2,0,0,2,2,0,1,1,2,0,0,2,1,1,1,1,2,0,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,0,2,1,1,2,0,2,0,0,2,1,1,0,2,2,0,2,0,0,2,1,1,0,2,2,0,2,0,1,1,2,0,2,0,1,1,0,2,1,1,2,0,0,2,0,2,1,1,0,2,2,0,1,1,0,2,0,2,1,1,1,1,0,2,2,0,1,1,2,0,1,1,2,0,2,0,1,1,1,1,2,0,2,0,1,1,1,1,1,1,0,2,0,2,0,2,0,2,2,0,1,1,1,1,0,2,1,1,0,2,2,0,0,2,2,0,1,1,0,2,1,1,0,2,1,1,2,0,1,1,2,0,2,0,0,2,1,1,0,2,2,0,0,2,1,1,0,2
1,488667.235854,4909706.04315,T1249M2135F3830Pop1,1,0,0,2,0,1,1,2,0,2,0,2,0,2,0,1,1,1,1,2,0,1,1,2,0,0,2,1,1,2,0,0,2,1,1,0,2,1,1,0,2,0,2,0,2,1,1,1,1,2,0,1,1,2,0,0,2,0,2,0,2,2,0,1,1,0,2,0,2,2,0,2,0,1,1,0,2,1,1,1,1,0,2,2,0,2,0,0,2,1,1,0,2,1,1,2,0,0,2,0,2,2,0,1,1,1,1,2,0,0,2,1,1,2,0,0,2,2,0,1,1,0,2,1,1,0,2,1,1,1,1,0,2,0,2,1,1,0,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,2,0,2,2,0,0,2,1,1,0,2,2,0,2,0,1,1,0,2,0,2,2,0,1,1,0,2,0,2,2,0,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1
1,549205.147707,4970471.15982,T1249M3888F2311Pop1,0,0,0,0,2,2,0,1,1,0,2,1,1,2,0,1,1,0,2,2,0,0,2,2,0,2,0,0,2,1,1,0,2,1,1,0,2,1,1,2,0,0,2,0,2,2,0,1,1,1,1,1,1,0,2,1,1,0,2,2,0,1,1,0,2,1,1,2,0,0,2,1,1,2,0,1,1,2,0,0,2,2,0,0,2,1,1,0,2,2,0,1,1,0,2,1,1,0,2,0,2,1,1,0,2,2,0,0,2,1,1,2,0,2,0,1,1,2,0,2,0,0,2,2,0,2,0,2,0,0,2,0,2,2,0,2,0,0,2,1,1,1,1,1,1,1,1,0,2,0,2,1,1,2,0,0,2,2,0,2,0,2,0,1,1,1,1,1,1,0,2,1,1,0,2,2,0,0,2,2,0,0,2,0,2,0,2,0,2,1,1,1,1,1,1,0,2,2,0,2,0,1,1
1,524554.847433,4957099.51395,T1249M4898F4592Pop1,0,0,0,2,0,0,2,0,2,1,1,1,1,0,2,0,2,1,1,2,0,1,1,2,0,0,2,1,1,1,1,1,1,1,1,1,1,0,2,0,2,1,1,1,1,0,2,0,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,0,2,1,1,2,0,1,1,2,0,1,1,1,1,0,2,0,2,2,0,0,2,1,1,1,1,0,2,1,1,0,2,0,2,2,0,0,2,2,0,0,2,2,0,2,0,0,2,2,0,1,1,2,0,1,1,1,1,2,0,2,0,0,2,1,1,2,0,1,1,2,0,1,1,2,0,0,2,0,2,0,2,0,2,2,0,1,1,0,2,2,0,1,1,2,0,1,1,1,1,2,0,0,2,0,2,1,1,2,0,1,1,1,1,1,1,1,1,2,0,0,2,0,2,0,2,1,1,0,2,0,2,1,1,1,1
1,531118.601878,4994827.56672,T1249M1931F4402Pop1,1,0,0,0,2,2,0,0,2,2,0,2,0,1,1,2,0,2,0,2,0,0,2,1,1,1,1,0,2,2,0,1,1,1,1,2,0,0,2,1,1,0,2,2,0,1,1,1,1,1,1,2,0,2,0,1,1,0,2,1,1,2,0,1,1,1,1,1,1,1,1,1,1,0,2,2,0,0,2,1,1,2,0,1,1,2,0,1,1,2,0,1,1,0,2,1,1,1,1,2,0,2,0,0,2,1,1,1,1,1,1,1,1,0,2,2,0,2,0,1,1,0,2,1,1,1,1,0,2,2,0,1,1,2,0,2,0,2,0,1,1,0,2,1,1,0,2,0,2,1,1,2,0,0,2,1,1,1,1,1,1,2,0,1,1,2,0,1,1,0,2,0,2,2,0,1,1,2,0,0,2,1,1,1,1,1,1,0,2,0,2,2,0,1,1,0,2,2,0,1,1,1,1
1,548552.554839,4983419.3672,T1249M3086F2432Pop1,1,0,0,0,2,1,1,0,2,1,1,2,0,2,0,2,0,0,2,1,1,0,2,1,1,2,0,0,2,2,0,0,2,2,0,2,0,0,2,1,1,0,2,1,1,0,2,1,1,1,1,0,2,0,2,0,2,0,2,0,2,2,0,2,0,2,0,2,0,0,2,1,1,2,0,0,2,1,1,1,1,0,2,0,2,1,1,0,2,2,0,0,2,2,0,2,0,0,2,0,2,1,1,0,2,2,0,0,2,1,1,1,1,2,0,2,0,2,0,2,0,0,2,1,1,0,2,2,0,0,2,1,1,2,0,0,2,0,2,2,0,1,1,2,0,0,2,0,2,0,2,2,0,1,1,1,1,2,0,1,1,0,2,2,0,1,1,1,1,1,1,0,2,0,2,1,1,0,2,2,0,0,2,2,0,2,0,0,2,1,1,1,1,2,0,0,2,2,0,1,1,1,1
1,539894.930193,4932380.69298,T1249M4901F3659Pop1,1,0,0,2,0,0,2,0,2,0,2,2,0,0,2,2,0,0,2,2,0,2,0,2,0,1,1,0,2,1,1,2,0,0,2,0,2,0,2,0,2,2,0,1,1,1,1,2,0,1,1,1,1,1,1,0,2,0,2,1,1,2,0,1,1,1,1,2,0,1,1,1,1,0,2,0,2,0,2,1,1,0,2,2,0,2,0,0,2,2,0,1,1,1,1,2,0,0,2,0,2,1,1,1,1,2,0,1,1,1,1,2,0,1,1,0,2,1,1,1,1,1,1,2,0,1,1,2,0,2,0,0,2,1,1,2,0,0,2,2,0,2,0,0,2,0,2,0,2,0,2,1,1,2,0,1,1,1,1,1,1,2,0,1,1,0,2,1,1,2,0,0,2,0,2,2,0,1,1,0,2,2,0,0,2,1,1,1,1,2,0,0,2,2,0,0,2,2,0,1,1,1,1
1,484107.360022,4973843.81579,T1249M2711F699Pop1,0,0,0,1,1,1,1,1,1,1,1,0,2,1,1,2,0,0,2,1,1,0,2,1,1,0,2,0,2,0,2,2,0,0,2,2,0,2,0,1,1,2,0,0,2,1,1,1,1,0,2,0,2,1,1,1,1,2,0,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,1,2,0,1,1,1,1,0,2,2,0,1,1,0,2,0,2,2,0,0,2,1,1,0,2,1,1,2,0,2,0,2,0,1,1,1,1,1,1,1,1,2,0,1,1,0,2,1,1,2,0,0,2,2,0,2,0,0,2,2,0,0,2,0,2,2,0,0,2,1,1,0,2,2,0,2,0,2,0,1,1,1,1,0,2,0,2,1,1,1,1,0,2,1,1,1,1,1,1,1,1,2,0,1,1,2,0,1,1,2,0,0,2,1,1,1,1,1,1,0,2,0,2,2,0,2,0,2,0
1,499994.337733,4907187.89212,T1249M955F4903Pop1,0,0,0,2,0,0,2,1,1,1,1,0,2,1,1,2,0,0,2,1,1,1,1,2,0,0,2,1,1,1,1,0,2,0,2,0,2,1,1,1,1,0,2,1,1,1,1,1,1,2,0,2,0,0,2,1,1,0,2,1,1,2,0,1,1,0,2,0,2,0,2,1,1,0,2,0,2,0,2,1,1,2,0,1,1,1,1,2,0,1,1,0,2,0,2,2,0,2,0,0,2,2,0,2,0,1,1,1,1,2,0,1,1,2,0,0,2,1,1,1,1,1,1,0,2,0,2,2,0,1,1,0,2,1,1,1,1,0,2,2,0,1,1,0,2,1,1,0,2,1,1,1,1,2,0,0,2,0,2,2,0,0,2,1,1,2,0,1,1,1,1,2,0,2,0,2,0,2,0,1,1,2,0,2,0,2,0,1,1,2,0,2,0,1,1,0,2,2,0,1,1,1,1
1,522265.796187,4932699.97885,T1249M2482F2239Pop1,1,0,0,2,0,0,2,0,2,2,0,2,0,2,0,2,0,2,0,1,1,0,2,2,0,0,2,0,2,1,1,0,2,0,2,1,1,1,1,1,1,0,2,2,0,2,0,2,0,1,1,1,1,1,1,2,0,1,1,1,1,1,1,2,0,0,2,0,2,1,1,0,2,2,0,1,1,1,1,0,2,1,1,0,2,2,0,0,2,0,2,1,1,0,2,2,0,0,2,1,1,2,0,1,1,1,1,0,2,1,1,0,2,1,1,1,1,2,0,2,0,0,2,2,0,2,0,2,0,2,0,2,0,1,1,1,1,1,1,1,1,1,1,0,2,0,2,1,1,0,2,1,1,1,1,2,0,1,1,0,2,1,1,0,2,2,0,0,2,1,1,1,1,0,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,0,2,0,0,2,1,1,2,0,1,1
1,533107.810824,4943621.67389,T1249M4905F1839Pop1,1,0,0,1,1,2,0,0,2,2,0,2,0,2,0,1,1,1,1,1,1,2,0,1,1,0,2,1,1,1,1,2,0,0,2,2,0,0,2,0,2,0,2,2,0,0,2,2,0,1,1,1,1,0,2,1,1,0,2,0,2,2,0,1,1,0,2,2,0,0,2,1,1,1,1,2,0,2,0,1,1,0,2,1,1,2,0,0,2,2,0,2,0,0,2,1,1,1,1,1,1,0,2,0,2,0,2,2,0,0,2,2,0,2,0,1,1,2,0,1,1,0,2,1,1,2,0,2,0,0,2,1,1,2,0,0,2,2,0,1,1,2,0,2,0,0,2,2,0,2,0,0,2,2,0,1,1,1,1,0,2,2,0,1,1,0,2,2,0,1,1,2,0,2,0,0,2,2,0,2,0,2,0,1,1,2,0,1,1,0,2,1,1,2,0,2,0,1,1,2,0,1,1
1,557306.427786,4964846.38178,T1249M4581F4906Pop1,0,0,0,0,2,1,1,1,1,1,1,2,0,2,0,2,0,0,2,2,0,0,2,1,1,1,1,0,2,2,0,0,2,1,1,2,0,2,0,1,1,0,2,2,0,1,1,0,2,0,2,2,0,1,1,1,1,1,1,2,0,2,0,2,0,0,2,1,1,1,1,2,0,0,2,0,2,1,1,0,2,0,2,0,2,2,0,1,1,2,0,1,1,1,1,0,2,1,1,0,2,1,1,0,2,1,1,0,2,0,2,2,0,2,0,0,2,1,1,1,1,0,2,1,1,1,1,2,0,1,1,0,2,2,0,0,2,0,2,2,0,0,2,2,0,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,0,2,0,1,1,0,2,0,2,1,1,0,2,0,2,0,2,2,0,2,0,0,2,1,1,0,2,2,0,0,2,2,0,1,1,2,0
1,509169.617045,4906092.20433,T1249M2685F3222Pop1,1,0,0,2,0,1,1,1,1,0,2,2,0,1,1,2,0,0,2,1,1,0,2,2,0,0,2,2,0,0,2,0,2,0,2,0,2,2,0,1,1,2,0,1,1,0,2,2,0,2,0,2,0,1,1,2,0,1,1,2,0,0,2,0,2,2,0,1,1,1,1,0,2,1,1,0,2,1,1,2,0,1,1,2,0,2,0,1,1,2,0,0,2,2,0,1,1,1,1,1,1,2,0,1,1,1,1,0,2,1,1,1,1,1,1,0,2,1,1,2,0,0,2,1,1,0,2,2,0,2,0,0,2,0,2,0,2,0,2,1,1,2,0,0,2,0,2,0,2,0,2,1,1,0,2,0,2,0,2,1,1,0,2,2,0,1,1,1,1,2,0,1,1,0,2,0,2,0,2,0,2,1,1,1,1,2,0,1,1,1,1,1,1,0,2,0,2,0,2,2,0,1,1
1,516972.350523,4994535.45622,T1249M4908F2041Pop1,1,0,0,0,2,2,0,0,2,2,0,1,1,0,2,0,2,1,1,2,0,0,2,2,0,0,2,1,1,2,0,1,1,0,2,1,1,2,0,0,2,1,1,2,0,0,2,2,0,1,1,0,2,0,2,2,0,1,1,0,2,2,0,1,1,2,0,2,0,1,1,1,1,0,2,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,0,2,0,2,1,1,0,2,1,1,0,2,2,0,1,1,2,0,2,0,1,1,1,1,0,2,0,2,2,0,1,1,2,0,0,2,2,0,1,1,2,0,0,2,2,0,2,0,0,2,0,2,2,0,2,0,0,2,0,2,1,1,1,1,2,0,2,0,2,0,0,2,0,2,0,2,1,1,2,0,2,0,2,0,0,2,1,1,0,2,1,1,2,0,1,1,1,1,2,0,2,0,1,1,0,2
1,540929.805224,4989209.80568,T1249M3115F747Pop1,1,0,0,0,2,1,1,0,2,1,1,2,0,2,0,2,0,0,2,2,0,0,2,1,1,1,1,0,2,1,1,1,1,1,1,2,0,1,1,1,1,2,0,2,0,2,0,1,1,2,0,0,2,0,2,1,1,1,1,2,0,2,0,1,1,0,2,2,0,2,0,0,2,1,1,1,1,0,2,0,2,2,0,0,2,1,1,0,2,2,0,2,0,1,1,2,0,0,2,0,2,1,1,0,2,0,2,0,2,1,1,1,1,0,2,2,0,0,2,1,1,0,2,1,1,1,1,1,1,0,2,0,2,2,0,1,1,0,2,1,1,1,1,2,0,1,1,1,1,1,1,2,0,2,0,1,1,2,0,2,0,1,1,2,0,1,1,1,1,0,2,0,2,1,1,1,1,2,0,2,0,1,1,1,1,2,0,1,1,2,0,1,1,1,1,1,1,1,1,0,2,2,0
1,510183.691351,4956956.04006,T1249M4677F4910Pop1,0,0,0,2,0,1,1,1,1,1,1,0,2,1,1,0,2,0,2,2,0,1,1,2,0,0,2,0,2,1,1,0,2,0,2,1,1,1,1,0,2,1,1,0,2,0,2,0,2,1,1,2,0,0,2,1,1,1,1,2,0,1,1,1,1,0,2,0,2,1,1,2,0,0,2,1,1,2,0,0,2,0,2,0,2,2,0,0,2,1,1,1,1,1,1,2,0,0,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,0,1,1,0,2,2,0,0,2,0,2,2,0,2,0,2,0,1,1,1,1,0,2,0,2,1,1,2,0,1,1,0,2,0,2,0,2,0,2,1,1,2,0,1,1,2,0,1,1,1,1,1,1,1,1,0,2,1,1,2,0,1,1,2,0,1,1,1,1,0,2,1,1,1,1,1,1,1,1,0,2,1,1,2,0,0,2
1,561606.705439,4967027.45648,T1249M2604F97Pop1,0,0,0,0,2,2,0,2,0,0,2,2,0,1,1,2,0,0,2,2,0,1,1,2,0,1,1,0,2,1,1,0,2,1,1,1,1,1,1,1,1,1,1,2,0,2,0,1,1,0,2,0,2,0,2,2,0,2,0,1,1,2,0,2,0,0,2,1,1,2,0,1,1,0,2,0,2,2,0,0,2,0,2,0,2,2,0,1,1,1,1,1,1,1,1,0,2,0,2,0,2,0,2,0,2,1,1,1,1,0,2,2,0,1,1,0,2,2,0,1,1,0,2,2,0,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,2,0,0,2,0,2,2,0,1,1,2,0,1,1,1,1,1,1,1,1,2,0,0,2,2,0,1,1,0,2,1,1,2,0,1,1,1,1,2,0,1,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1
1,544550.108473,4915255.87744,T1249M3629F2681Pop1,1,0,0,2,0,2,0,0,2,1,1,1,1,0,2,2,0,1,1,2,0,1,1,2,0,0,2,0,2,1,1,0,2,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,2,0,0,2,1,1,1,1,1,1,2,0,2,0,0,2,1,1,2,0,0,2,0,2,1,1,1,1,2,0,1,1,0,2,2,0,1,1,0,2,1,1,0,2,1,1,0,2,0,2,0,2,0,2,2,0,1,1,0,2,0,2,0,2,0,2,2,0,1,1,0,2,2,0,1,1,2,0,0,2,0,2,0,2,0,2,2,0,0,2,2,0,0,2,0,2,1,1,0,2,1,1,2,0,1,1,0,2,2,0,1,1,1,1,1,1,0,2,2,0,2,0,1,1,1,1,1,1,0,2,0,2,2,0,2,0,2,0,0,2,0,2,2,0,1,1,0,2,1,1,2,0
1,535059.429018,4925843.29148,T1249M4913F938Pop1,1,0,0,1,1,0,2,0,2,1,1,2,0,2,0,2,0,0,2,2,0,0,2,2,0,1,1,2,0,0,2,0,2,0,2,1,1,1,1,0,2,2,0,0,2,0,2,0,2,2,0,2,0,2,0,0,2,0,2,1,1,0,2,1,1,0,2,0,2,2,0,1,1,0,2,1,1,0,2,1,1,1,1,0,2,2,0,1,1,1,1,1,1,2,0,2,0,0,2,0,2,2,0,1,1,2,0,0,2,1,1,2,0,1,1,0,2,0,2,1,1,0,2,2,0,0,2,2,0,2,0,1,1,0,2,1,1,0,2,1,1,0,2,0,2,0,2,0,2,0,2,0,2,2,0,2,0,1,1,2,0,1,1,2,0,0,2,1,1,1,1,0,2,2,0,2,0,0,2,1,1,1,1,2,0,0,2,1,1,2,0,0,2,2,0,1,1,1,1,0,2,1,1
1,543920.36854,4951923.1017,T1249M2081F3465Pop1,0,0,0,1,1,2,0,0,2,1,1,2,0,2,0,1,1,0,2,0,2,1,1,2,0,0,2,1,1,1,1,2,0,0,2,2,0,1,1,2,0,1,1,1,1,0,2,2,0,0,2,1,1,0,2,0,2,0,2,0,2,1,1,2,0,0,2,1,1,1,1,1,1,2,0,1,1,1,1,0,2,1,1,0,2,2,0,1,1,2,0,1,1,1,1,2,0,1,1,0,2,2,0,1,1,1,1,1,1,0,2,2,0,2,0,0,2,2,0,0,2,1,1,2,0,1,1,2,0,1,1,1,1,0,2,0,2,1,1,1,1,1,1,2,0,0,2,0,2,0,2,1,1,2,0,0,2,2,0,0,2,1,1,1,1,2,0,2,0,0,2,0,2,1,1,0,2,1,1,2,0,1,1,0,2,2,0,0,2,1,1,2,0,1,1,0,2,0,2,1,1,0,2
1,484869.460661,4924693.82063,T1249M4283F3082Pop1,0,0,0,2,0,2,0,0,2,2,0,2,0,2,0,1,1,1,1,2,0,1,1,1,1,0,2,0,2,2,0,0,2,2,0,0,2,1,1,0,2,1,1,1,1,1,1,0,2,1,1,2,0,0,2,0,2,0,2,0,2,1,1,1,1,0,2,0,2,2,0,0,2,0,2,1,1,1,1,2,0,0,2,2,0,2,0,1,1,0,2,0,2,0,2,1,1,0,2,0,2,2,0,0,2,0,2,2,0,2,0,1,1,2,0,1,1,1,1,2,0,2,0,1,1,0,2,2,0,2,0,0,2,2,0,1,1,0,2,0,2,1,1,1,1,1,1,0,2,0,2,0,2,2,0,1,1,1,1,0,2,1,1,2,0,2,0,2,0,1,1,0,2,0,2,2,0,2,0,2,0,0,2,0,2,1,1,1,1,2,0,1,1,1,1,0,2,2,0,1,1,0,2
1,554087.697832,4931902.8344,T1249M4916F1795Pop1,0,0,0,1,1,1,1,1,1,1,1,2,0,0,2,2,0,2,0,2,0,1,1,2,0,1,1,1,1,0,2,2,0,0,2,0,2,0,2,0,2,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,1,2,0,2,0,0,2,2,0,2,0,0,2,0,2,0,2,1,1,2,0,0,2,0,2,2,0,0,2,0,2,0,2,2,0,2,0,0,2,2,0,0,2,0,2,1,1,2,0,0,2,2,0,2,0,0,2,1,1,1,1,0,2,0,2,2,0,2,0,1,1,0,2,1,1,1,1,2,0,0,2,2,0,0,2,0,2,0,2,0,2,2,0,0,2,1,1,2,0,0,2,0,2,1,1,1,1,2,0,0,2,2,0,0,2,2,0,0,2,2,0,2,0,2,0,2,0,0,2,2,0,1,1,1,1,2,0,2,0,0,2,0,2
1,481181.868384,4945444.44598,T1249M4917F2201Pop1,0,0,0,2,0,0,2,0,2,2,0,0,2,1,1,0,2,0,2,2,0,2,0,1,1,0,2,1,1,2,0,0,2,0,2,1,1,0,2,0,2,0,2,0,2,0,2,2,0,2,0,2,0,0,2,1,1,0,2,1,1,0,2,0,2,1,1,2,0,1,1,1,1,2,0,1,1,2,0,0,2,0,2,2,0,2,0,1,1,1,1,1,1,1,1,2,0,0,2,1,1,1,1,0,2,1,1,2,0,1,1,0,2,2,0,1,1,1,1,2,0,2,0,1,1,0,2,2,0,2,0,2,0,0,2,1,1,0,2,1,1,0,2,1,1,1,1,0,2,1,1,2,0,0,2,1,1,0,2,0,2,2,0,2,0,0,2,2,0,2,0,2,0,0,2,0,2,2,0,2,0,1,1,2,0,0,2,2,0,0,2,2,0,0,2,1,1,1,1,2,0,0,2
1,483417.871973,4978511.0931,T1249M431F4491Pop1,1,0,0,0,2,1,1,2,0,2,0,0,2,1,1,1,1,0,2,0,2,0,2,1,1,1,1,0,2,2,0,2,0,0,2,2,0,2,0,0,2,2,0,2,0,0,2,0,2,1,1,1,1,0,2,1,1,2,0,1,1,2,0,0,2,0,2,1,1,0,2,0,2,0,2,2,0,2,0,2,0,1,1,2,0,0,2,2,0,2,0,1,1,0,2,0,2,0,2,0,2,2,0,2,0,0,2,2,0,1,1,0,2,2,0,2,0,1,1,2,0,1,1,1,1,2,0,2,0,2,0,0,2,2,0,2,0,1,1,2,0,0,2,1,1,0,2,2,0,1,1,2,0,1,1,2,0,0,2,1,1,2,0,2,0,2,0,0,2,1,1,1,1,0,2,1,1,0,2,2,0,0,2,0,2,0,2,0,2,0,2,2,0,0,2,0,2,2,0,0,2,2,0
1,532913.297713,4982344.36392,T1249M461F1140Pop1,1,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,0,2,2,0,0,2,1,1,2,0,0,2,1,1,2,0,1,1,1,1,0,2,1,1,0,2,2,0,0,2,1,1,1,1,2,0,1,1,0,2,2,0,0,2,2,0,2,0,1,1,2,0,1,1,2,0,2,0,0,2,0,2,2,0,1,1,1,1,1,1,1,1,2,0,1,1,0,2,1,1,2,0,1,1,2,0,0,2,1,1,0,2,0,2,0,2,0,2,0,2,1,1,0,2,0,2,2,0,1,1,1,1,0,2,0,2,1,1,0,2,0,2,1,1,2,0,1,1,1,1,0,2,0,2,2,0,0,2,0,2,1,1,1,1,2,0,2,0,0,2,1,1,0,2,1,1,0,2,1,1,1,1,1,1,0,2,2,0,1,1,0,2,0,2,1,1,2,0,0,2,1,1,1,1,2,0
1,557338.127291,4966731.63758,T1249M2444F2815Pop1,0,0,0,0,2,1,1,1,1,0,2,2,0,1,1,1,1,0,2,1,1,0,2,2,0,0,2,1,1,1,1,0,2,2,0,0,2,2,0,0,2,0,2,2,0,2,0,0,2,0,2,0,2,1,1,2,0,0,2,2,0,2,0,1,1,0,2,2,0,2,0,2,0,0,2,1,1,0,2,0,2,1,1,0,2,2,0,1,1,2,0,1,1,2,0,1,1,1,1,0,2,1,1,0,2,1,1,1,1,1,1,2,0,2,0,0,2,2,0,2,0,1,1,2,0,1,1,2,0,2,0,0,2,2,0,1,1,1,1,2,0,0,2,1,1,2,0,0,2,0,2,0,2,1,1,0,2,2,0,0,2,0,2,0,2,2,0,2,0,0,2,1,1,1,1,0,2,1,1,0,2,0,2,2,0,2,0,0,2,1,1,0,2,2,0,0,2,0,2,1,1,1,1
1,557528.563101,4920033.34986,T1249M2003F1690Pop1,0,0,0,0,2,2,0,0,2,0,2,1,1,0,2,2,0,1,1,2,0,2,0,1,1,1,1,1,1,1,1,0,2,1,1,0,2,2,0,0,2,1,1,1,1,2,0,1,1,1,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,0,2,1,1,1,1,1,1,2,0,0,2,1,1,2,0,2,0,0,2,2,0,2,0,2,0,1,1,0,2,0,2,1,1,1,1,2,0,1,1,2,0,1,1,1,1,1,1,2,0,0,2,2,0,2,0,1,1,1,1,0,2,2,0,1,1,1,1,0,2,1,1,0,2,0,2,0,2,1,1,1,1,2,0,0,2,2,0,2,0,2,0,2,0,2,0,2,0,0,2,1,1,0,2,1,1,2,0,1,1,2,0,2,0,2,0,1,1,2,0,1,1,1,1,2,0,2,0,2,0,0,2
1,551698.981364,4983285.88383,T1249M3086F590Pop1,0,0,0,0,2,1,1,0,2,1,1,2,0,2,0,1,1,0,2,0,2,0,2,1,1,2,0,0,2,2,0,0,2,2,0,2,0,1,1,1,1,0,2,2,0,0,2,1,1,1,1,0,2,0,2,1,1,2,0,0,2,2,0,1,1,1,1,2,0,1,1,2,0,2,0,0,2,2,0,0,2,0,2,0,2,2,0,0,2,2,0,0,2,2,0,2,0,0,2,1,1,1,1,0,2,2,0,0,2,0,2,2,0,2,0,0,2,2,0,2,0,0,2,2,0,0,2,2,0,0,2,0,2,1,1,2,0,0,2,2,0,2,0,1,1,1,1,0,2,1,1,1,1,0,2,0,2,2,0,0,2,0,2,2,0,0,2,2,0,1,1,1,1,0,2,0,2,0,2,2,0,0,2,2,0,2,0,0,2,2,0,0,2,1,1,0,2,2,0,1,1,1,1
